namespace,name,maxStackSize,enchantability,durability,creativeTab,fuelTime,harvestLevel,fireproof,food,block
minecraft,white_glazed_terracotta,64,0,0,Decoration Blocks,0,-1,false,false,true
minecraft,player_head,64,0,0,Decoration Blocks,0,-1,false,false,true
minecraft,smoker,64,0,0,Decoration Blocks,0,-1,false,false,true
minecraft,acacia_boat,1,0,0,Transportation,1200,-1,false,false,false
minecraft,large_fern,64,0,0,Decoration Blocks,0,-1,false,false,true
minecraft,magenta_stained_glass,64,0,0,Building Blocks,0,-1,false,false,true
minecraft,purple_terracotta,64,0,0,Building Blocks,0,-1,false,false,true
minecraft,nether_brick_fence,64,0,0,Decoration Blocks,0,-1,false,false,true
minecraft,emerald,64,0,0,Miscellaneous,0,-1,false,false,false
minecraft,nether_star,64,0,0,Miscellaneous,0,-1,false,false,false
minecraft,light_blue_concrete,64,0,0,Building Blocks,0,-1,false,false,true
minecraft,note_block,64,0,0,Redstone,300,-1,false,false,true
minecraft,dead_bubble_coral_fan,64,0,0,Decoration Blocks,0,-1,false,false,true
minecraft,petrified_oak_slab,64,0,0,Building Blocks,0,-1,false,false,true
minecraft,oak_boat,1,0,0,Transportation,1200,-1,false,false,false
minecraft,slime_ball,64,0,0,Miscellaneous,0,-1,false,false,false
minecraft,brown_carpet,64,0,0,Decoration Blocks,67,-1,false,false,true
minecraft,cooked_cod,64,0,0,Foodstuffs,0,-1,false,true,false
minecraft,soul_soil,64,0,0,Building Blocks,0,-1,false,false,true
minecraft,stone_stairs,64,0,0,Building Blocks,0,-1,false,false,true
minecraft,granite_wall,64,0,0,Decoration Blocks,0,-1,false,false,true
minecraft,sticky_piston,64,0,0,Redstone,0,-1,false,false,true
minecraft,red_bed,1,0,0,Decoration Blocks,0,-1,false,false,true
minecraft,snow,64,0,0,Decoration Blocks,0,-1,false,false,true
minecraft,cyan_stained_glass,64,0,0,Building Blocks,0,-1,false,false,true
minecraft,glass_pane,64,0,0,Decoration Blocks,0,-1,false,false,true
minecraft,iron_shovel,1,14,250,Tools,0,-1,false,false,false
minecraft,crimson_nylium,64,0,0,Building Blocks,0,-1,false,false,true
minecraft,oak_trapdoor,64,0,0,Redstone,300,-1,false,false,true
minecraft,birch_sapling,64,0,0,Decoration Blocks,100,-1,false,false,true
minecraft,diamond_block,64,0,0,Building Blocks,0,-1,false,false,true
minecraft,cod,64,0,0,Foodstuffs,0,-1,false,true,false
minecraft,acacia_button,64,0,0,Redstone,100,-1,false,false,true
minecraft,dead_bush,64,0,0,Decoration Blocks,100,-1,false,false,true
minecraft,farmland,64,0,0,Decoration Blocks,0,-1,false,false,true
minecraft,stone_slab,64,0,0,Building Blocks,0,-1,false,false,true
minecraft,bedrock,64,0,0,Building Blocks,0,unbreakable,false,false,true
minecraft,phantom_spawn_egg,64,0,0,Miscellaneous,0,-1,false,false,false
minecraft,infested_mossy_stone_bricks,64,0,0,Decoration Blocks,0,-1,false,false,true
minecraft,hoglin_spawn_egg,64,0,0,Miscellaneous,0,-1,false,false,false
minecraft,brick,64,0,0,Miscellaneous,0,-1,false,false,false
minecraft,wooden_axe,1,15,59,Tools,200,-1,false,false,false
minecraft,activator_rail,64,0,0,Transportation,0,-1,false,false,true
minecraft,nether_brick,64,0,0,Miscellaneous,0,-1,false,false,false
minecraft,oak_pressure_plate,64,0,0,Redstone,300,-1,false,false,true
minecraft,smooth_quartz,64,0,0,Building Blocks,0,-1,false,false,true
minecraft,glowstone,64,0,0,Building Blocks,0,-1,false,false,true
minecraft,spawner,64,0,0,None,0,-1,false,false,true
minecraft,light_gray_glazed_terracotta,64,0,0,Decoration Blocks,0,-1,false,false,true
minecraft,white_tulip,64,0,0,Decoration Blocks,0,-1,false,false,true
minecraft,dark_oak_boat,1,0,0,Transportation,1200,-1,false,false,false
minecraft,tube_coral_fan,64,0,0,Decoration Blocks,0,-1,false,false,true
minecraft,wooden_sword,1,15,59,Combat,200,-1,false,false,false
minecraft,potion,1,0,0,Brewing,0,-1,false,false,false
minecraft,husk_spawn_egg,64,0,0,Miscellaneous,0,-1,false,false,false
minecraft,music_disc_blocks,1,0,0,Miscellaneous,0,-1,false,false,false
minecraft,blaze_spawn_egg,64,0,0,Miscellaneous,0,-1,false,false,false
minecraft,light_blue_stained_glass_pane,64,0,0,Decoration Blocks,0,-1,false,false,true
minecraft,purple_concrete,64,0,0,Building Blocks,0,-1,false,false,true
minecraft,oak_fence_gate,64,0,0,Redstone,300,-1,false,false,true
minecraft,tripwire_hook,64,0,0,Redstone,0,-1,false,false,true
minecraft,black_concrete_powder,64,0,0,Building Blocks,0,-1,false,false,true
minecraft,salmon,64,0,0,Foodstuffs,0,-1,false,true,false
minecraft,spruce_button,64,0,0,Redstone,100,-1,false,false,true
minecraft,chipped_anvil,64,0,0,Decoration Blocks,0,-1,false,false,true
minecraft,prismarine_wall,64,0,0,Decoration Blocks,0,-1,false,false,true
minecraft,book,64,1,0,Miscellaneous,0,-1,false,false,false
minecraft,stone_brick_stairs,64,0,0,Building Blocks,0,-1,false,false,true
minecraft,gold_ore,64,0,0,Building Blocks,0,-1,false,false,true
minecraft,light_blue_wool,64,0,0,Building Blocks,100,-1,false,false,true
minecraft,birch_stairs,64,0,0,Building Blocks,300,-1,false,false,true
minecraft,blue_shulker_box,1,0,0,Decoration Blocks,0,-1,false,false,true
minecraft,baked_potato,64,0,0,Foodstuffs,0,-1,false,true,false
minecraft,polished_blackstone_brick_slab,64,0,0,Building Blocks,0,-1,false,false,true
minecraft,rabbit,64,0,0,Foodstuffs,0,-1,false,true,false
minecraft,daylight_detector,64,0,0,Redstone,300,-1,false,false,true
minecraft,pink_concrete,64,0,0,Building Blocks,0,-1,false,false,true
minecraft,cooked_porkchop,64,0,0,Foodstuffs,0,-1,false,true,false
minecraft,mule_spawn_egg,64,0,0,Miscellaneous,0,-1,false,false,false
minecraft,quartz_block,64,0,0,Building Blocks,0,-1,false,false,true
minecraft,fire_coral,64,0,0,Decoration Blocks,0,-1,false,false,true
minecraft,bone,64,0,0,Miscellaneous,0,-1,false,false,false
minecraft,coal_ore,64,0,0,Building Blocks,0,-1,false,false,true
minecraft,creeper_banner_pattern,1,0,0,Miscellaneous,0,-1,false,false,false
minecraft,jungle_door,64,0,0,Redstone,200,-1,false,false,true
minecraft,bucket,16,0,0,Miscellaneous,0,-1,false,false,false
minecraft,stone_hoe,1,5,131,Tools,0,-1,false,false,false
minecraft,bread,64,0,0,Foodstuffs,0,-1,false,true,false
minecraft,carrot,64,0,0,Foodstuffs,0,-1,false,true,true
minecraft,blue_carpet,64,0,0,Decoration Blocks,67,-1,false,false,true
minecraft,diamond_boots,1,10,429,Combat,0,-1,false,false,false
minecraft,diamond_horse_armor,1,0,0,Miscellaneous,0,-1,false,false,false
minecraft,zombie_horse_spawn_egg,64,0,0,Miscellaneous,0,-1,false,false,false
minecraft,spruce_door,64,0,0,Redstone,200,-1,false,false,true
minecraft,bee_spawn_egg,64,0,0,Miscellaneous,0,-1,false,false,false
minecraft,cobblestone,64,0,0,Building Blocks,0,-1,false,false,true
minecraft,jungle_leaves,64,0,0,Decoration Blocks,0,-1,false,false,true
minecraft,powered_rail,64,0,0,Transportation,0,-1,false,false,true
minecraft,cod_spawn_egg,64,0,0,Miscellaneous,0,-1,false,false,false
minecraft,writable_book,1,0,0,Miscellaneous,0,-1,false,false,false
minecraft,stripped_dark_oak_wood,64,0,0,Building Blocks,300,-1,false,false,true
minecraft,brown_bed,1,0,0,Decoration Blocks,0,-1,false,false,true
minecraft,snowball,16,0,0,Miscellaneous,0,-1,false,false,false
minecraft,command_block,64,0,0,None,0,-1,false,false,true
minecraft,llama_spawn_egg,64,0,0,Miscellaneous,0,-1,false,false,false
minecraft,honeycomb_block,64,0,0,Decoration Blocks,0,-1,false,false,true
minecraft,gray_concrete,64,0,0,Building Blocks,0,-1,false,false,true
minecraft,light_blue_terracotta,64,0,0,Building Blocks,0,-1,false,false,true
minecraft,smooth_sandstone_slab,64,0,0,Building Blocks,0,-1,false,false,true
minecraft,chainmail_boots,1,12,195,Combat,0,-1,false,false,false
minecraft,blast_furnace,64,0,0,Decoration Blocks,0,-1,false,false,true
minecraft,horn_coral,64,0,0,Decoration Blocks,0,-1,false,false,true
minecraft,beehive,64,0,0,Decoration Blocks,0,-1,false,false,true
minecraft,fox_spawn_egg,64,0,0,Miscellaneous,0,-1,false,false,false
minecraft,piglin_brute_spawn_egg,64,0,0,Miscellaneous,0,-1,false,false,false
minecraft,pink_carpet,64,0,0,Decoration Blocks,67,-1,false,false,true
minecraft,lapis_ore,64,0,0,Building Blocks,0,-1,false,false,true
minecraft,cut_red_sandstone,64,0,0,Building Blocks,0,-1,false,false,true
minecraft,anvil,64,0,0,Decoration Blocks,0,-1,false,false,true
minecraft,brown_stained_glass_pane,64,0,0,Decoration Blocks,0,-1,false,false,true
minecraft,obsidian,64,0,0,Building Blocks,0,-1,false,false,true
minecraft,red_sandstone_wall,64,0,0,Decoration Blocks,0,-1,false,false,true
minecraft,purple_concrete_powder,64,0,0,Building Blocks,0,-1,false,false,true
minecraft,chiseled_stone_bricks,64,0,0,Building Blocks,0,-1,false,false,true
minecraft,clay,64,0,0,Building Blocks,0,-1,false,false,true
minecraft,beetroot_seeds,64,0,0,Miscellaneous,0,-1,false,false,true
minecraft,soul_campfire,64,0,0,Decoration Blocks,0,-1,false,false,true
minecraft,gray_concrete_powder,64,0,0,Building Blocks,0,-1,false,false,true
minecraft,warped_roots,64,0,0,Decoration Blocks,0,-1,false,false,true
minecraft,yellow_glazed_terracotta,64,0,0,Decoration Blocks,0,-1,false,false,true
minecraft,yellow_wool,64,0,0,Building Blocks,100,-1,false,false,true
minecraft,pig_spawn_egg,64,0,0,Miscellaneous,0,-1,false,false,false
minecraft,chainmail_helmet,1,12,165,Combat,0,-1,false,false,false
minecraft,compass,64,0,0,Tools,0,-1,false,false,false
minecraft,dead_tube_coral,64,0,0,Decoration Blocks,0,-1,false,false,true
minecraft,brown_concrete_powder,64,0,0,Building Blocks,0,-1,false,false,true
minecraft,acacia_fence_gate,64,0,0,Redstone,300,-1,false,false,true
minecraft,red_sand,64,0,0,Building Blocks,0,-1,false,false,true
minecraft,cow_spawn_egg,64,0,0,Miscellaneous,0,-1,false,false,false
minecraft,oak_button,64,0,0,Redstone,100,-1,false,false,true
minecraft,cake,1,0,0,Foodstuffs,0,-1,false,false,true
minecraft,sunflower,64,0,0,Decoration Blocks,0,-1,false,false,true
minecraft,stone_bricks,64,0,0,Building Blocks,0,-1,false,false,true
minecraft,crimson_pressure_plate,64,0,0,Redstone,0,-1,false,false,true
minecraft,enchanting_table,64,0,0,Decoration Blocks,0,-1,false,false,true
minecraft,cut_sandstone_slab,64,0,0,Building Blocks,0,-1,false,false,true
minecraft,lantern,64,0,0,Decoration Blocks,0,-1,false,false,true
minecraft,cobblestone_stairs,64,0,0,Building Blocks,0,-1,false,false,true
minecraft,poppy,64,0,0,Decoration Blocks,0,-1,false,false,true
minecraft,stone,64,0,0,Building Blocks,0,-1,false,false,true
minecraft,white_shulker_box,1,0,0,Decoration Blocks,0,-1,false,false,true
minecraft,redstone_ore,64,0,0,Building Blocks,0,-1,false,false,true
minecraft,seagrass,64,0,0,Decoration Blocks,0,-1,false,false,true
minecraft,jungle_sapling,64,0,0,Decoration Blocks,100,-1,false,false,true
minecraft,turtle_egg,64,0,0,Miscellaneous,0,-1,false,false,true
minecraft,cooked_chicken,64,0,0,Foodstuffs,0,-1,false,true,false
minecraft,cut_red_sandstone_slab,64,0,0,Building Blocks,0,-1,false,false,true
minecraft,birch_door,64,0,0,Redstone,200,-1,false,false,true
minecraft,leather_leggings,1,15,75,Combat,0,-1,false,false,false
minecraft,filled_map,64,0,0,None,0,-1,false,false,false
minecraft,jungle_fence_gate,64,0,0,Redstone,300,-1,false,false,true
minecraft,oak_slab,64,0,0,Building Blocks,150,-1,false,false,true
minecraft,ancient_debris,64,0,0,Building Blocks,0,-1,true,false,true
minecraft,dark_prismarine,64,0,0,Building Blocks,0,-1,false,false,true
minecraft,spruce_slab,64,0,0,Building Blocks,150,-1,false,false,true
minecraft,white_terracotta,64,0,0,Building Blocks,0,-1,false,false,true
minecraft,golden_shovel,1,22,32,Tools,0,-1,false,false,false
minecraft,acacia_wood,64,0,0,Building Blocks,300,-1,false,false,true
minecraft,peony,64,0,0,Decoration Blocks,0,-1,false,false,true
minecraft,sweet_berries,64,0,0,Foodstuffs,0,-1,false,true,true
minecraft,sea_lantern,64,0,0,Building Blocks,0,-1,false,false,true
minecraft,skeleton_skull,64,0,0,Decoration Blocks,0,-1,false,false,true
minecraft,ghast_tear,64,0,0,Brewing,0,-1,false,false,false
minecraft,mossy_cobblestone_wall,64,0,0,Decoration Blocks,0,-1,false,false,true
minecraft,white_wool,64,0,0,Building Blocks,100,-1,false,false,true
minecraft,squid_spawn_egg,64,0,0,Miscellaneous,0,-1,false,false,false
minecraft,blue_stained_glass_pane,64,0,0,Decoration Blocks,0,-1,false,false,true
minecraft,purple_stained_glass,64,0,0,Building Blocks,0,-1,false,false,true
minecraft,polished_blackstone_slab,64,0,0,Building Blocks,0,-1,false,false,true
minecraft,golden_apple,64,0,0,Foodstuffs,0,-1,false,true,false
minecraft,cooked_mutton,64,0,0,Foodstuffs,0,-1,false,true,false
minecraft,end_rod,64,0,0,Decoration Blocks,0,-1,false,false,true
minecraft,allium,64,0,0,Decoration Blocks,0,-1,false,false,true
minecraft,magenta_wool,64,0,0,Building Blocks,100,-1,false,false,true
minecraft,prismarine_bricks,64,0,0,Building Blocks,0,-1,false,false,true
minecraft,chainmail_chestplate,1,12,240,Combat,0,-1,false,false,false
minecraft,crafting_table,64,0,0,Decoration Blocks,300,-1,false,false,true
minecraft,warped_pressure_plate,64,0,0,Redstone,0,-1,false,false,true
minecraft,green_shulker_box,1,0,0,Decoration Blocks,0,-1,false,false,true
minecraft,blaze_powder,64,0,0,Brewing,0,-1,false,false,false
minecraft,golden_boots,1,25,91,Combat,0,-1,false,false,false
minecraft,magenta_dye,64,0,0,Miscellaneous,0,-1,false,false,false
minecraft,creeper_head,64,0,0,Decoration Blocks,0,-1,false,false,true
minecraft,dried_kelp_block,64,0,0,Building Blocks,4001,-1,false,false,true
minecraft,red_carpet,64,0,0,Decoration Blocks,67,-1,false,false,true
minecraft,dark_oak_slab,64,0,0,Building Blocks,150,-1,false,false,true
minecraft,wooden_hoe,1,15,59,Tools,200,-1,false,false,false
minecraft,prismarine_brick_slab,64,0,0,Building Blocks,0,-1,false,false,true
minecraft,warped_fungus,64,0,0,Decoration Blocks,0,-1,false,false,true
minecraft,pumpkin,64,0,0,Building Blocks,0,-1,false,false,true
minecraft,barrel,64,0,0,Decoration Blocks,300,-1,false,false,true
minecraft,oak_sapling,64,0,0,Decoration Blocks,100,-1,false,false,true
minecraft,jungle_trapdoor,64,0,0,Redstone,300,-1,false,false,true
minecraft,blue_stained_glass,64,0,0,Building Blocks,0,-1,false,false,true
minecraft,bookshelf,64,0,0,Building Blocks,300,-1,false,false,true
minecraft,stone_sword,1,5,131,Combat,0,-1,false,false,false
minecraft,polished_blackstone_button,64,0,0,Redstone,0,-1,false,false,true
minecraft,dead_fire_coral_fan,64,0,0,Decoration Blocks,0,-1,false,false,true
minecraft,netherite_leggings,1,15,555,Combat,0,-1,true,false,false
minecraft,magma_cream,64,0,0,Brewing,0,-1,false,false,false
minecraft,red_dye,64,0,0,Miscellaneous,0,-1,false,false,false
minecraft,chiseled_red_sandstone,64,0,0,Building Blocks,0,-1,false,false,true
minecraft,knowledge_book,1,0,0,None,0,-1,false,false,false
minecraft,leather_chestplate,1,15,80,Combat,0,-1,false,false,false
minecraft,sea_pickle,64,0,0,Decoration Blocks,0,-1,false,false,true
minecraft,green_concrete_powder,64,0,0,Building Blocks,0,-1,false,false,true
minecraft,brown_stained_glass,64,0,0,Building Blocks,0,-1,false,false,true
minecraft,witch_spawn_egg,64,0,0,Miscellaneous,0,-1,false,false,false
minecraft,glass,64,0,0,Building Blocks,0,-1,false,false,true
minecraft,cyan_carpet,64,0,0,Decoration Blocks,67,-1,false,false,true
minecraft,blackstone_wall,64,0,0,Decoration Blocks,0,-1,false,false,true
minecraft,popped_chorus_fruit,64,0,0,Miscellaneous,0,-1,false,false,false
minecraft,orange_wool,64,0,0,Building Blocks,100,-1,false,false,true
minecraft,golden_leggings,1,25,105,Combat,0,-1,false,false,false
minecraft,green_stained_glass_pane,64,0,0,Decoration Blocks,0,-1,false,false,true
minecraft,polished_blackstone_pressure_plate,64,0,0,Redstone,0,-1,false,false,true
minecraft,pufferfish,64,0,0,Foodstuffs,0,-1,false,true,false
minecraft,polished_blackstone_brick_wall,64,0,0,Decoration Blocks,0,-1,false,false,true
minecraft,stick,64,0,0,Miscellaneous,100,-1,false,false,false
minecraft,piston,64,0,0,Redstone,0,-1,false,false,true
minecraft,purple_bed,1,0,0,Decoration Blocks,0,-1,false,false,true
minecraft,ink_sac,64,0,0,Miscellaneous,0,-1,false,false,false
minecraft,tube_coral_block,64,0,0,Building Blocks,0,-1,false,false,true
minecraft,orange_dye,64,0,0,Miscellaneous,0,-1,false,false,false
minecraft,spruce_trapdoor,64,0,0,Redstone,300,-1,false,false,true
minecraft,magenta_shulker_box,1,0,0,Decoration Blocks,0,-1,false,false,true
minecraft,iron_ore,64,0,0,Building Blocks,0,-1,false,false,true
minecraft,pillager_spawn_egg,64,0,0,Miscellaneous,0,-1,false,false,false
minecraft,smooth_sandstone_stairs,64,0,0,Building Blocks,0,-1,false,false,true
minecraft,gilded_blackstone,64,0,0,Building Blocks,0,-1,false,false,true
minecraft,netherrack,64,0,0,Building Blocks,0,-1,false,false,true
minecraft,nether_brick_slab,64,0,0,Building Blocks,0,-1,false,false,true
minecraft,prismarine_crystals,64,0,0,Miscellaneous,0,-1,false,false,false
minecraft,yellow_shulker_box,1,0,0,Decoration Blocks,0,-1,false,false,true
minecraft,cave_spider_spawn_egg,64,0,0,Miscellaneous,0,-1,false,false,false
minecraft,gray_stained_glass_pane,64,0,0,Decoration Blocks,0,-1,false,false,true
minecraft,crimson_slab,64,0,0,Building Blocks,0,-1,false,false,true
minecraft,purple_carpet,64,0,0,Decoration Blocks,67,-1,false,false,true
minecraft,blue_concrete_powder,64,0,0,Building Blocks,0,-1,false,false,true
minecraft,bee_nest,64,0,0,Decoration Blocks,0,-1,false,false,true
minecraft,furnace,64,0,0,Decoration Blocks,0,-1,false,false,true
minecraft,smithing_table,64,0,0,Decoration Blocks,300,-1,false,false,true
minecraft,iron_trapdoor,64,0,0,Redstone,0,-1,false,false,true
minecraft,bone_meal,64,0,0,Miscellaneous,0,-1,false,false,false
minecraft,grindstone,64,0,0,Decoration Blocks,0,-1,false,false,true
minecraft,lime_wool,64,0,0,Building Blocks,100,-1,false,false,true
minecraft,white_stained_glass_pane,64,0,0,Decoration Blocks,0,-1,false,false,true
minecraft,brewing_stand,64,0,0,Brewing,0,-1,false,false,true
minecraft,bricks,64,0,0,Building Blocks,0,-1,false,false,true
minecraft,stripped_spruce_wood,64,0,0,Building Blocks,300,-1,false,false,true
minecraft,red_sandstone_slab,64,0,0,Building Blocks,0,-1,false,false,true
minecraft,spruce_fence,64,0,0,Decoration Blocks,300,-1,false,false,true
minecraft,smooth_red_sandstone,64,0,0,Building Blocks,0,-1,false,false,true
minecraft,pink_stained_glass_pane,64,0,0,Decoration Blocks,0,-1,false,false,true
minecraft,cracked_polished_blackstone_bricks,64,0,0,Building Blocks,0,-1,false,false,true
minecraft,jungle_planks,64,0,0,Building Blocks,300,-1,false,false,true
minecraft,pufferfish_bucket,1,0,0,Miscellaneous,0,-1,false,false,false
minecraft,chain,64,0,0,Decoration Blocks,0,-1,false,false,true
minecraft,bat_spawn_egg,64,0,0,Miscellaneous,0,-1,false,false,false
minecraft,dead_tube_coral_fan,64,0,0,Decoration Blocks,0,-1,false,false,true
minecraft,jungle_stairs,64,0,0,Building Blocks,300,-1,false,false,true
minecraft,rail,64,0,0,Transportation,0,-1,false,false,true
minecraft,purple_shulker_box,1,0,0,Decoration Blocks,0,-1,false,false,true
minecraft,spruce_boat,1,0,0,Transportation,1200,-1,false,false,false
minecraft,trader_llama_spawn_egg,64,0,0,Miscellaneous,0,-1,false,false,false
minecraft,paper,64,0,0,Miscellaneous,0,-1,false,false,false
minecraft,prismarine_stairs,64,0,0,Building Blocks,0,-1,false,false,true
minecraft,spider_spawn_egg,64,0,0,Miscellaneous,0,-1,false,false,false
minecraft,vine,64,0,0,Decoration Blocks,0,-1,false,false,true
minecraft,red_mushroom_block,64,0,0,Decoration Blocks,0,-1,false,false,true
minecraft,piglin_banner_pattern,1,0,0,Miscellaneous,0,-1,false,false,false
minecraft,pink_tulip,64,0,0,Decoration Blocks,0,-1,false,false,true
minecraft,light_blue_shulker_box,1,0,0,Decoration Blocks,0,-1,false,false,true
minecraft,rabbit_spawn_egg,64,0,0,Miscellaneous,0,-1,false,false,false
minecraft,wooden_shovel,1,15,59,Tools,200,-1,false,false,false
minecraft,trapped_chest,64,0,0,Redstone,300,-1,false,false,true
minecraft,dropper,64,0,0,Redstone,0,-1,false,false,true
minecraft,pink_bed,1,0,0,Decoration Blocks,0,-1,false,false,true
minecraft,fire_charge,64,0,0,Miscellaneous,0,-1,false,false,false
minecraft,music_disc_cat,1,0,0,Miscellaneous,0,-1,false,false,false
minecraft,chest,64,0,0,Decoration Blocks,300,-1,false,false,true
minecraft,spruce_log,64,0,0,Building Blocks,300,-1,false,false,true
minecraft,red_nether_brick_slab,64,0,0,Building Blocks,0,-1,false,false,true
minecraft,cauldron,64,0,0,Brewing,0,-1,false,false,true
minecraft,infested_stone_bricks,64,0,0,Decoration Blocks,0,-1,false,false,true
minecraft,painting,64,0,0,Decoration Blocks,0,-1,false,false,false
minecraft,chiseled_sandstone,64,0,0,Building Blocks,0,-1,false,false,true
minecraft,polished_granite,64,0,0,Building Blocks,0,-1,false,false,true
minecraft,dispenser,64,0,0,Redstone,0,-1,false,false,true
minecraft,polished_blackstone,64,0,0,Building Blocks,0,-1,false,false,true
minecraft,jungle_sign,16,0,0,Decoration Blocks,200,-1,false,false,true
minecraft,light_gray_concrete,64,0,0,Building Blocks,0,-1,false,false,true
minecraft,acacia_sapling,64,0,0,Decoration Blocks,100,-1,false,false,true
minecraft,infested_cobblestone,64,0,0,Decoration Blocks,0,-1,false,false,true
minecraft,red_banner,16,0,0,Decoration Blocks,300,-1,false,false,true
minecraft,warped_fence_gate,64,0,0,Redstone,0,-1,false,false,true
minecraft,warped_sign,16,0,0,Decoration Blocks,0,-1,false,false,true
minecraft,brick_stairs,64,0,0,Building Blocks,0,-1,false,false,true
minecraft,granite_slab,64,0,0,Building Blocks,0,-1,false,false,true
minecraft,wet_sponge,64,0,0,Building Blocks,0,-1,false,false,true
minecraft,cracked_stone_bricks,64,0,0,Building Blocks,0,-1,false,false,true
minecraft,warped_stairs,64,0,0,Building Blocks,0,-1,false,false,true
minecraft,yellow_carpet,64,0,0,Decoration Blocks,67,-1,false,false,true
minecraft,leather_boots,1,15,65,Combat,0,-1,false,false,false
minecraft,blaze_rod,64,0,0,Miscellaneous,2400,-1,false,false,false
minecraft,beetroot_soup,1,0,0,Foodstuffs,0,-1,false,true,false
minecraft,warped_trapdoor,64,0,0,Redstone,0,-1,false,false,true
minecraft,heavy_weighted_pressure_plate,64,0,0,Redstone,0,-1,false,false,true
minecraft,redstone_block,64,0,0,Redstone,0,-1,false,false,true
minecraft,mojang_banner_pattern,1,0,0,Miscellaneous,0,-1,false,false,false
minecraft,dead_horn_coral_block,64,0,0,Building Blocks,0,-1,false,false,true
minecraft,polished_granite_slab,64,0,0,Building Blocks,0,-1,false,false,true
minecraft,yellow_stained_glass,64,0,0,Building Blocks,0,-1,false,false,true
minecraft,piglin_spawn_egg,64,0,0,Miscellaneous,0,-1,false,false,false
minecraft,shield,1,0,336,Combat,0,-1,false,false,false
minecraft,netherite_shovel,1,15,2031,Tools,0,-1,true,false,false
minecraft,netherite_scrap,64,0,0,Miscellaneous,0,-1,true,false,false
minecraft,turtle_spawn_egg,64,0,0,Miscellaneous,0,-1,false,false,false
minecraft,red_stained_glass_pane,64,0,0,Decoration Blocks,0,-1,false,false,true
minecraft,rose_bush,64,0,0,Decoration Blocks,0,-1,false,false,true
minecraft,sponge,64,0,0,Building Blocks,0,-1,false,false,true
minecraft,mooshroom_spawn_egg,64,0,0,Miscellaneous,0,-1,false,false,false
minecraft,phantom_membrane,64,0,0,Brewing,0,-1,false,false,false
minecraft,golden_sword,1,22,32,Combat,0,-1,false,false,false
minecraft,fermented_spider_eye,64,0,0,Brewing,0,-1,false,false,false
minecraft,diamond_helmet,1,10,363,Combat,0,-1,false,false,false
minecraft,crimson_button,64,0,0,Redstone,0,-1,false,false,true
minecraft,stone_pickaxe,1,5,131,Tools,0,1,false,false,false
minecraft,prismarine_slab,64,0,0,Building Blocks,0,-1,false,false,true
minecraft,cyan_stained_glass_pane,64,0,0,Decoration Blocks,0,-1,false,false,true
minecraft,red_mushroom,64,0,0,Decoration Blocks,0,-1,false,false,true
minecraft,gray_stained_glass,64,0,0,Building Blocks,0,-1,false,false,true
minecraft,spruce_planks,64,0,0,Building Blocks,300,-1,false,false,true
minecraft,repeater,64,0,0,Redstone,0,-1,false,false,true
minecraft,andesite,64,0,0,Building Blocks,0,-1,false,false,true
minecraft,music_disc_mellohi,1,0,0,Miscellaneous,0,-1,false,false,false
minecraft,magenta_terracotta,64,0,0,Building Blocks,0,-1,false,false,true
minecraft,birch_planks,64,0,0,Building Blocks,300,-1,false,false,true
minecraft,pufferfish_spawn_egg,64,0,0,Miscellaneous,0,-1,false,false,false
minecraft,crimson_hyphae,64,0,0,Building Blocks,0,-1,false,false,true
minecraft,gray_glazed_terracotta,64,0,0,Decoration Blocks,0,-1,false,false,true
minecraft,horn_coral_block,64,0,0,Building Blocks,0,-1,false,false,true
minecraft,diamond_leggings,1,10,495,Combat,0,-1,false,false,false
minecraft,golden_chestplate,1,25,112,Combat,0,-1,false,false,false
minecraft,spruce_pressure_plate,64,0,0,Redstone,300,-1,false,false,true
minecraft,dandelion,64,0,0,Decoration Blocks,0,-1,false,false,true
minecraft,mossy_cobblestone_slab,64,0,0,Building Blocks,0,-1,false,false,true
minecraft,cookie,64,0,0,Foodstuffs,0,-1,false,true,false
minecraft,parrot_spawn_egg,64,0,0,Miscellaneous,0,-1,false,false,false
minecraft,crying_obsidian,64,0,0,Building Blocks,0,-1,false,false,true
minecraft,oxeye_daisy,64,0,0,Decoration Blocks,0,-1,false,false,true
minecraft,cooked_salmon,64,0,0,Foodstuffs,0,-1,false,true,false
minecraft,zombie_spawn_egg,64,0,0,Miscellaneous,0,-1,false,false,false
minecraft,shulker_box,1,0,0,Decoration Blocks,0,-1,false,false,true
minecraft,brown_concrete,64,0,0,Building Blocks,0,-1,false,false,true
minecraft,light_blue_banner,16,0,0,Decoration Blocks,300,-1,false,false,true
minecraft,cyan_concrete,64,0,0,Building Blocks,0,-1,false,false,true
minecraft,music_disc_chirp,1,0,0,Miscellaneous,0,-1,false,false,false
minecraft,redstone,64,0,0,Redstone,0,-1,false,false,true
minecraft,wheat_seeds,64,0,0,Miscellaneous,0,-1,false,false,true
minecraft,stone_pressure_plate,64,0,0,Redstone,0,-1,false,false,true
minecraft,wither_rose,64,0,0,Decoration Blocks,0,-1,false,false,true
minecraft,wolf_spawn_egg,64,0,0,Miscellaneous,0,-1,false,false,false
minecraft,shears,1,0,238,Tools,0,-1,false,false,false
minecraft,dark_oak_wood,64,0,0,Building Blocks,300,-1,false,false,true
minecraft,prismarine_brick_stairs,64,0,0,Building Blocks,0,-1,false,false,true
